month,country,know_ini,ambig_ini,day,date,jul_start_date,jul_end_date,day_span,n_injurd,tar_gpol,event,posthoc,ev_type,linked,loc_type,ad_viol,weap_grd,n_killed_a,e_length,n_injurd_d,dam_prop,arrests,per_atk_i,per_atk_e,pub_order,retribution,sc_animosity,anti_gov_sentmnts,class_conflict,pol_desires,retain_power,eco_scarcity,pers_security,coup,coup_failed,region,weapon,duration,s_month,s_day,weekday
4,Nigeria,1,FALSE,16,4/16/1984,14335,14364,30,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2,3,31,7
4,Nigeria,1,FALSE,16,4/16/1984,14335,14364,30,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2,3,31,7
4,Nigeria,1,FALSE,16,4/16/1984,14335,14364,30,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2,3,31,7
4,Nigeria,1,FALSE,21,4/21/1985,14631,14813,183,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,21,2
4,Nigeria,1,FALSE,27,4/27/1985,14727,14728,2,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,3,12,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,1,4,27,7
4,Nigeria,1,FALSE,27,4/27/1985,14727,14728,2,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,3,13,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,1,4,27,7
7,Nigeria,1,FALSE,16,7/16/1985,14611,14976,366,0,FALSE,TRUE,FALSE,2,FALSE,8,FALSE,1,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,3
7,Nigeria,1,FALSE,16,7/16/1985,14611,14976,366,0,FALSE,TRUE,FALSE,4,FALSE,8,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,3
8,Nigeria,1,FALSE,24,8/24/1985,14843,14850,8,0,FALSE,TRUE,FALSE,5,TRUE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,2,8,21,4
3,Nigeria,1,FALSE,16,3/16/1987,15400,15430,31,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,2,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,12,3,3,1,1
7,Nigeria,1,FALSE,16,7/16/1987,15341,15705,365,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,5
5,Nigeria,1,FALSE,12,5/12/1989,16072,21418,5347,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,3,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,3,1,1,1
7,Nigeria,1,FALSE,16,7/16/1990,16437,19359,2923,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,3,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,3,1,1,2
7,Nigeria,1,FALSE,20,7/20/1991,16972,17002,31,0,FALSE,TRUE,FALSE,NA,FALSE,27,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,6,20,5
4,Nigeria,1,FALSE,16,4/16/1992,17198,17316,119,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,2,1,7
5,Nigeria,2,TRUE,18,5/18/1992,17303,17304,2,600,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,62,2,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,5,16,7
7,Nigeria,1,FALSE,16,7/16/1992,17167,17531,365,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,5,6,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,3,1,1,4
3,Nigeria,1,FALSE,8,3/8/1993,17533,19462,1930,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
6,Nigeria,1,FALSE,16,6/16/1993,17685,17714,30,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2,6,2,4
6,Nigeria,1,FALSE,16,6/16/1993,17685,17715,31,0,TRUE,TRUE,FALSE,4,TRUE,0,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,6,2,4
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,5,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,15,7/15/1993,17533,18624,1092,0,TRUE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
7,Nigeria,1,FALSE,16,7/16/1993,17533,17898,366,0,TRUE,TRUE,FALSE,4,TRUE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,6
8,Nigeria,1,FALSE,28,8/28/1993,17772,17773,2,0,FALSE,TRUE,TRUE,1,TRUE,8,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,8,28,7
11,Nigeria,1,FALSE,16,11/16/1993,17838,17867,30,0,FALSE,TRUE,FALSE,4,TRUE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2,11,2,3
11,Nigeria,1,FALSE,16,11/16/1993,17838,17867,30,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2,11,2,3
11,Nigeria,1,FALSE,14,11/14/1993,17844,17858,15,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,2,11,8,2
5,Nigeria,1,FALSE,16,5/16/1994,18018,18048,31,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,5,1,1
7,Nigeria,1,FALSE,8,7/8/1994,18082,18090,9,0,FALSE,TRUE,FALSE,1,FALSE,27,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,7,4,2
8,Nigeria,1,FALSE,4,8/4/1994,18079,18146,68,0,FALSE,TRUE,FALSE,1,FALSE,14,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,7,1,6
3,Nigeria,1,FALSE,16,3/16/1995,18322,18352,31,0,FALSE,TRUE,FALSE,5,TRUE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,3,3,1,4
3,Nigeria,1,FALSE,8,3/8/1995,18326,18332,7,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,3,5,1
3,Nigeria,1,FALSE,8,3/8/1995,18263,19462,1200,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,1
7,Nigeria,1,FALSE,16,7/16/1995,18263,18627,365,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,9,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,1
7,Nigeria,1,FALSE,16,7/16/1995,18263,18626,364,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,1
1,Nigeria,0,FALSE,15,1/15/1996,18639,18645,7,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,4,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,10,1,1,12,6
6,Nigeria,1,FALSE,16,6/16/1996,18779,18808,30,0,FALSE,TRUE,FALSE,2,FALSE,4,FALSE,3,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,14,2,5,31,6
10,Nigeria,0,FALSE,16,10/16/1996,18901,18931,31,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,4,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,10,3,9,30,2
4,Nigeria,1,FALSE,8,4/8/1997,18994,19553,560,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,1,1,4
7,Nigeria,1,FALSE,16,7/16/1997,19176,19206,31,1,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,3,7,2,4
11,Nigeria,0,FALSE,16,11/16/1997,19299,19328,30,0,FALSE,TRUE,FALSE,2,FALSE,9,FALSE,1,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,2,11,2,1
6,Nigeria,0,FALSE,7,6/7/1998,19515,19516,2,0,FALSE,TRUE,FALSE,2,FALSE,9,FALSE,5,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,25,1,6,6,7
6,Nigeria,1,FALSE,13,6/13/1998,19521,19522,2,0,FALSE,TRUE,TRUE,4,TRUE,2,FALSE,1,0,2,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,6,12,6
6,Nigeria,1,FALSE,13,6/13/1998,19521,19522,2,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,6,12,6
9,Nigeria,0,FALSE,9,9/9/1998,19607,19613,7,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,9,6,1
9,Nigeria,0,FALSE,9,9/9/1998,19607,19613,7,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,9,6,1
4,Nigeria,1,FALSE,14,4/14/1999,19824,19830,7,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,600,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,4,11,1
4,Nigeria,1,FALSE,14,4/14/1999,19824,19830,7,0,FALSE,TRUE,FALSE,4,TRUE,27,FALSE,1,150,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,4,11,1
6,Nigeria,0,FALSE,6,6/6/1999,19878,19881,4,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,6,4,6
6,Nigeria,0,FALSE,6,6/6/1999,19878,19881,4,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,6,4,6
6,Nigeria,1,FALSE,4,6/4/1999,19875,19881,7,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,6,1,3
7,Nigeria,1,FALSE,16,7/16/1999,19724,20088,365,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,320,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,3,1,1,6
10,Nigeria,1,FALSE,14,10/14/1999,20006,20014,9,0,FALSE,TRUE,FALSE,4,FALSE,9,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,10,10,1
10,Nigeria,1,FALSE,14,10/14/1999,20006,20014,9,0,FALSE,TRUE,FALSE,4,FALSE,9,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,10,10,1
10,Nigeria,1,FALSE,14,10/14/1999,20006,20014,9,0,FALSE,TRUE,FALSE,2,TRUE,27,FALSE,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,10,10,1
7,Nigeria,1,FALSE,16,7/16/2000,20089,20453,365,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,2,13,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,3,1,1,7
5,Nigeria,1,FALSE,7,5/7/2001,20581,20583,3,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,5,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,5,7,2
5,Nigeria,1,FALSE,7,5/7/2001,20581,20583,3,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,5,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,5,7,2
5,Nigeria,2,TRUE,7,5/7/2001,20581,20583,3,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,12,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,5,7,2
7,Nigeria,1,FALSE,16,7/16/2001,20455,20820,366,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,320,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,3,1,1,2
9,Nigeria,1,FALSE,8,9/8/2001,20705,20707,3,0,FALSE,TRUE,FALSE,NA,FALSE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,1,9,8,7
10,Nigeria,2,TRUE,16,10/16/2001,20729,21123,395,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,500,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3,10,2,3
10,Nigeria,1,FALSE,12,10/12/2001,20729,20750,22,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,4,10,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,2,10,2,3
10,Nigeria,1,FALSE,23,10/23/2001,20750,20752,3,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,5,55,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,1,10,23,3
1,Nigeria,1,FALSE,28,1/28/2002,20844,20850,7,0,FALSE,TRUE,FALSE,2,TRUE,22,FALSE,4,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,18,1,1,25,6
1,Nigeria,1,FALSE,28,1/28/2002,20844,20850,7,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,1101,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,25,6
2,Nigeria,NA,FALSE,18,2/18/2002,20846,20859,14,0,FALSE,TRUE,FALSE,NA,FALSE,2,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,1,27,1
2,Nigeria,0,FALSE,19,2/19/2002,20848,20859,12,0,FALSE,TRUE,FALSE,2,FALSE,22,FALSE,2,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,2,1,29,3
9,Nigeria,1,FALSE,4,9/4/2002,21063,21068,6,0,FALSE,TRUE,FALSE,1,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,9,1,1
11,Nigeria,1,FALSE,16,11/16/2002,21124,21153,30,0,FALSE,TRUE,TRUE,2,FALSE,2,FALSE,3,350,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,2,11,1,6
3,Nigeria,1,FALSE,16,3/16/2003,21244,21274,31,0,FALSE,TRUE,FALSE,1,FALSE,1,TRUE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,3,3,1,7
3,Nigeria,2,TRUE,21,3/21/2003,21263,21265,3,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,175,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,3,20,5
4,Nigeria,1,FALSE,20,4/20/2003,21290,21297,8,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,4,16,4
4,Nigeria,1,FALSE,10,4/10/2003,21259,21278,20,0,FALSE,TRUE,FALSE,2,FALSE,14,FALSE,4,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,26,2,3,16,1
4,Nigeria,1,FALSE,10,4/10/2003,21259,21278,20,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,2,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,12,2,3,16,1
4,Nigeria,2,TRUE,10,4/10/2003,21259,21278,20,0,FALSE,TRUE,FALSE,2,FALSE,25,FALSE,1,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,3,16,1
4,Nigeria,1,FALSE,10,4/10/2003,21259,21278,20,0,TRUE,TRUE,TRUE,4,FALSE,25,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,3,16,1
4,Nigeria,1,FALSE,17,4/17/2003,21273,21278,6,0,FALSE,TRUE,FALSE,1,FALSE,2,TRUE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,3,30,1
4,Nigeria,1,FALSE,21,4/21/2003,21287,21303,17,0,FALSE,TRUE,FALSE,2,FALSE,14,FALSE,1,0,3,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,4,13,1
5,Nigeria,1,FALSE,11,5/11/2003,21293,21306,14,0,FALSE,TRUE,FALSE,1,FALSE,25,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,4,19,7
